author_id,tweet_id,time_zone,utc_offset,access
955730343021219840,993133257070927872,Pacific Time (US & Canada),-25200,2018-05-06 14:19:54
869193235918454786,993590764625104902,Pacific Time (US & Canada),-25200,2018-05-07 22:22:18
480479272,993617044854771717,London,3600,2018-05-07 22:22:18
954124423,993221198803800064,Atlantic Time (Canada),-10800,2018-05-08 00:30:37
955730343021219840,993511636689408001,Pacific Time (US & Canada),-25200,2018-05-07 15:55:46
722904913034907650,993519770547859456,Pacific Time (US & Canada),-25200,2018-05-07 15:55:46
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:27:37
764665956148752384,993633482332168192,Pacific Time (US & Canada),-25200,2018-05-07 23:27:37
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:27:58
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:27:58
302111485,993565509265195008,Eastern Time (US & Canada),-14400,2018-05-07 22:24:12
302111485,993565509265195008,Eastern Time (US & Canada),-14400,2018-05-07 22:24:43
194971697,993617653016117248,Hong Kong,28800,2018-05-07 22:24:43
1398470437,993562286534156291,Eastern Time (US & Canada),-14400,2018-05-08 00:32:44
3863081907,993649869465120768,Pacific Time (US & Canada),-25200,2018-05-08 00:32:44
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:29:45
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:29:45
988960980548931585,993634019219771394,Pacific Time (US & Canada),-25200,2018-05-07 23:29:45
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:30:27
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:30:27
954124423,993159442601570304,Atlantic Time (Canada),-10800,2018-05-06 16:23:28
954124423,993531333182881792,Atlantic Time (Canada),-10800,2018-05-07 17:04:12
2841998391,992737903330643973,Madrid,7200,2018-05-06 16:23:52
4613027595,993164454266359809,Paris,7200,2018-05-06 16:23:52
813914393788481540,993486148587675648,Pacific Time (US & Canada),-25200,2018-05-07 13:50:11
946439096620199936,993488166471520258,London,3600,2018-05-07 13:50:11
954124423,993531333182881792,Atlantic Time (Canada),-10800,2018-05-07 17:04:45
2596413645,993324255122108416,Pacific Time (US & Canada),-25200,2018-05-07 22:26:40
343656851,993618143762317312,Eastern Time (US & Canada),-14400,2018-05-07 22:26:40
3089155533,993210385506488320,Bern,7200,2018-05-07 10:43:56
281857975,993441295128584192,Central Time (US & Canada),-18000,2018-05-07 10:43:56
813914393788481540,993486148587675648,Pacific Time (US & Canada),-25200,2018-05-07 17:05:16
125594250,993537260820795393,Bucharest,10800,2018-05-07 17:05:16
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:31:58
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:31:58
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 22:28:18
38027424,993618554812555266,Amsterdam,7200,2018-05-07 22:28:18
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 00:36:39
788782854025207813,993650855143464961,Pacific Time (US & Canada),-25200,2018-05-08 00:36:39
349375855,943811578062917632,Hawaii,-36000,2018-05-07 18:10:04
993381465625956352,993488157780869120,Pacific Time (US & Canada),-25200,2018-05-07 18:10:04
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:34:51
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:34:51
1003954016,993635302672621571,Eastern Time (US & Canada),-14400,2018-05-07 23:34:51
228663912,993439052773974016,Athens,10800,2018-05-07 18:10:47
346612013,993474458886311936,London,3600,2018-05-07 18:10:47
365854454,993571045926817792,Beijing,28800,2018-05-07 19:19:31
954124423,993535325103448064,Atlantic Time (Canada),-10800,2018-05-07 20:24:59
56512634,993587521165475840,Pacific Time (US & Canada),-25200,2018-05-07 20:24:59
813914393788481540,993486148587675648,Pacific Time (US & Canada),-25200,2018-05-08 02:42:17
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 02:42:21
954124423,993159442601570304,Atlantic Time (Canada),-10800,2018-05-06 16:28:11
1387804657,836125416385572865,Eastern Time (US & Canada),-14400,2018-05-07 23:36:35
3125581648,993635738880163841,Pacific Time (US & Canada),-25200,2018-05-07 23:36:35
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:36:42
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:36:42
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:42:35
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 01:42:35
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 00:40:12
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 00:40:12
302111485,993565509265195008,Eastern Time (US & Canada),-14400,2018-05-08 00:40:20
954124423,993537756897914880,Atlantic Time (Canada),-10800,2018-05-07 17:10:26
954124423,993682872904142848,Atlantic Time (Canada),-10800,2018-05-08 02:44:43
302111485,993565509265195008,Eastern Time (US & Canada),-14400,2018-05-07 21:31:17
347401834,993604206090227712,Eastern Time (US & Canada),-14400,2018-05-07 21:31:17
954124423,993186841745641472,Atlantic Time (Canada),-10800,2018-05-07 11:53:09
954124423,993537756897914880,Atlantic Time (Canada),-10800,2018-05-08 03:50:27
738153522277945344,993666118437847041,Pacific Time (US & Canada),-25200,2018-05-08 01:45:12
391609413,993667200853643264,Pacific Time (US & Canada),-25200,2018-05-08 01:45:12
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 04:47:54
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 04:47:54
21255118,993520471705640961,Central Time (US & Canada),-18000,2018-05-07 16:06:18
954124423,993537756897914880,Atlantic Time (Canada),-10800,2018-05-07 19:25:51
954124423,993535325103448064,Atlantic Time (Canada),-10800,2018-05-07 20:30:48
35809936,993588984939884544,Arizona,-25200,2018-05-07 20:30:48
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 05:52:36
88246457,993730366572761088,Pacific Time (US & Canada),-25200,2018-05-08 05:52:36
954124423,993533898851221504,Atlantic Time (Canada),-10800,2018-05-07 17:14:10
876961997451018240,993539500570624007,Pacific Time (US & Canada),-25200,2018-05-07 17:14:10
18118505,993253432168452096,Quito,-18000,2018-05-07 23:40:22
580829419,993636690987110400,Pretoria,7200,2018-05-07 23:40:22
813914393788481540,992475612890746881,Pacific Time (US & Canada),-25200,2018-05-07 12:55:11
965259182,993584720884764672,America/Chicago,-18000,2018-05-07 20:31:33
2596413645,993589173696122881,Pacific Time (US & Canada),-25200,2018-05-07 20:31:33
813914393788481540,993486148587675648,Pacific Time (US & Canada),-25200,2018-05-07 13:58:51
114888335,993490347509604352,Amsterdam,7200,2018-05-07 13:58:51
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 00:45:03
742874130874126336,993652969080963072,Pacific Time (US & Canada),-25200,2018-05-08 00:45:03
954124423,993221198803800064,Atlantic Time (Canada),-10800,2018-05-07 15:03:20
789290299583496193,993428309575962624,Pacific Time (US & Canada),-25200,2018-05-07 09:52:20
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 03:53:29
468572332,993700389852626944,New Delhi,19800,2018-05-08 03:53:29
869193235918454786,993590764625104902,Pacific Time (US & Canada),-25200,2018-05-07 21:36:30
955730343021219840,993505427383046145,Pacific Time (US & Canada),-25200,2018-05-07 15:03:31
248469208,993651482502291456,Eastern Time (US & Canada),-14400,2018-05-08 00:46:30
16190478,993652759454015491,Eastern Time (US & Canada),-14400,2018-05-08 00:46:30
954124423,993682872904142848,Atlantic Time (Canada),-10800,2018-05-08 02:49:30
187578616,993684214523445249,Pacific Time (US & Canada),-25200,2018-05-08 02:49:30
860691823,993684287928127489,Pacific Time (US & Canada),-25200,2018-05-08 02:49:30
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 03:54:13
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 03:54:13
1493926051,993617412351234048,Bern,7200,2018-05-07 22:38:37
103990561,993699925559984129,Pacific Time (US & Canada),-25200,2018-05-08 03:54:42
2507544332,839114576734072832,Eastern Time (US & Canada),-14400,2018-05-08 00:47:15
2596413645,993646950854508550,Pacific Time (US & Canada),-25200,2018-05-08 00:47:15
427674597,993653522733453312,Central Time (US & Canada),-18000,2018-05-08 00:47:15
625651544,993684413702725633,Eastern Time (US & Canada),-14400,2018-05-08 02:50:21
813914393788481540,993540423292456962,Pacific Time (US & Canada),-25200,2018-05-07 17:17:50
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:44:11
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:44:11
130319078,993637651449294849,Eastern Time (US & Canada),-14400,2018-05-07 23:44:11
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:44:20
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:44:20
1309079066,993637689219051520,Eastern Time (US & Canada),-14400,2018-05-07 23:44:20
954124423,993221198803800064,Atlantic Time (Canada),-10800,2018-05-07 15:05:40
297803355,993507162482774016,Pacific Time (US & Canada),-25200,2018-05-07 15:05:40
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 02:51:42
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 02:51:42
960609719428694016,993684841571827712,Pacific Time (US & Canada),-25200,2018-05-08 02:51:42
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:45:49
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:45:49
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 00:49:56
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 00:49:56
954124423,993531333182881792,Atlantic Time (Canada),-10800,2018-05-07 21:40:40
2849311256,993606567466450944,New Delhi,19800,2018-05-07 21:40:40
954124423,993535325103448064,Atlantic Time (Canada),-10800,2018-05-07 20:37:49
53524865,993590750750302209,Pacific Time (US & Canada),-25200,2018-05-07 20:37:49
954124423,993221198803800064,Atlantic Time (Canada),-10800,2018-05-07 11:59:01
3302455838,993459525444423680,Pacific Time (US & Canada),-25200,2018-05-07 11:59:12
869193235918454786,993590764625104902,Pacific Time (US & Canada),-25200,2018-05-07 20:38:42
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:53:11
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 01:53:11
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:48:06
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:48:06
2596413645,993582230046887937,Pacific Time (US & Canada),-25200,2018-05-07 23:48:44
2596413645,993512772343291904,Pacific Time (US & Canada),-25200,2018-05-07 22:43:06
465967911,993622279341969408,Central Time (US & Canada),-18000,2018-05-07 22:43:06
98996662,993546570615459840,Eastern Time (US & Canada),-14400,2018-05-08 00:52:26
1114271070,993654827124252673,Eastern Time (US & Canada),-14400,2018-05-08 00:52:26
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 03:59:16
58007320,993701845284675585,Central Time (US & Canada),-18000,2018-05-08 03:59:16
302111485,993569153226235905,Eastern Time (US & Canada),-14400,2018-05-07 19:35:00
912343452607762432,993574942431154178,Pacific Time (US & Canada),-25200,2018-05-07 19:35:00
1367531,993651093522604032,Eastern Time (US & Canada),-14400,2018-05-08 00:53:43
2596413645,993653342030123009,Pacific Time (US & Canada),-25200,2018-05-08 00:53:43
30808826,993636541741363200,Eastern Time (US & Canada),-14400,2018-05-08 02:56:34
334921581,993673469471707136,Eastern Time (US & Canada),-14400,2018-05-08 02:56:34
4492053633,993686066304610304,Pacific Time (US & Canada),-25200,2018-05-08 02:56:34
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:50:23
67813133,993591887410974721,Pacific Time (US & Canada),-25200,2018-05-07 20:42:20
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 00:54:06
302111485,993565509265195008,Eastern Time (US & Canada),-14400,2018-05-07 22:45:49
93667083,993622963017658369,Madrid,7200,2018-05-07 22:45:49
954124423,993186841745641472,Atlantic Time (Canada),-10800,2018-05-07 10:02:33
887823206,993430880667480065,Eastern Time (US & Canada),-14400,2018-05-07 10:02:33
954124423,993682872904142848,Atlantic Time (Canada),-10800,2018-05-08 02:57:25
84665395,993686280235028480,Eastern Time (US & Canada),-14400,2018-05-08 02:57:25
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:51:50
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:51:50
1071964740,993229485414715392,Stockholm,7200,2018-05-07 20:43:54
705471860482416640,993592281700675591,Stockholm,7200,2018-05-07 20:43:54
954124423,993682872904142848,Atlantic Time (Canada),-10800,2018-05-08 05:01:51
586163145,993049603820982272,Athens,10800,2018-05-08 02:58:40
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:53:56
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:53:56
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 04:03:14
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 04:03:14
813914393788481540,993467329093742597,Pacific Time (US & Canada),-25200,2018-05-07 14:07:09
133428481,993492436260356097,London,3600,2018-05-07 14:07:09
813914393788481540,993486566562717696,Pacific Time (US & Canada),-25200,2018-05-07 14:07:28
954124423,993537756897914880,Atlantic Time (Canada),-10800,2018-05-07 19:40:57
1247857681,993576439801827328,Pacific Time (US & Canada),-25200,2018-05-07 19:40:57
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 00:57:08
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 00:58:02
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 00:58:02
954124423,993531333182881792,Atlantic Time (Canada),-10800,2018-05-07 20:47:06
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:55:23
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-07 23:55:23
748506529087750144,993640499419516929,Pacific Time (US & Canada),-25200,2018-05-07 23:55:30
813914393788481540,993486148587675648,Pacific Time (US & Canada),-25200,2018-05-07 16:20:37
346292006,993526024259362819,Pacific Time (US & Canada),-25200,2018-05-07 16:20:37
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 02:02:57
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 02:02:57
22790104,993444978587262976,Dublin,3600,2018-05-07 11:08:03
25300494,993447364303245315,Central Time (US & Canada),-18000,2018-05-07 11:08:03
287843201,993491817852157952,America/Los_Angeles,-25200,2018-05-07 14:10:15
2943948074,993493216405012480,Sydney,36000,2018-05-07 14:10:15
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 03:03:48
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 03:03:48
954124423,993221198803800064,Atlantic Time (Canada),-10800,2018-05-07 13:07:54
98996662,993555863611887617,Eastern Time (US & Canada),-14400,2018-05-07 18:31:13
2596413645,993690658421460994,Pacific Time (US & Canada),-25200,2018-05-08 05:08:57
31246318,993719381682151424,Pacific Time (US & Canada),-25200,2018-05-08 05:08:57
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:02:08
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 01:02:08
822203952116551680,993657268209045504,Pacific Time (US & Canada),-25200,2018-05-08 01:02:08
722528529716383744,993491074403495936,Eastern Time (US & Canada),-14400,2018-05-07 14:11:25
287843201,993493510010556416,America/Los_Angeles,-25200,2018-05-07 14:11:25
954124423,993533898851221504,Atlantic Time (Canada),-10800,2018-05-07 17:32:26
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 04:10:21
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:03:00
3709329729,993657624725000193,Eastern Time (US & Canada),-14400,2018-05-08 01:03:33
954124423,993531333182881792,Atlantic Time (Canada),-10800,2018-05-07 21:56:01
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 00:00:29
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 00:00:29
801411007461593088,993641753478545409,Pacific Time (US & Canada),-25200,2018-05-08 00:00:29
1387804657,836125416385572865,Eastern Time (US & Canada),-14400,2018-05-07 19:47:52
2496253815,993578180442251269,Pacific Time (US & Canada),-25200,2018-05-07 19:47:52
954124423,993186841745641472,Atlantic Time (Canada),-10800,2018-05-08 02:06:09
869193235918454786,993590764625104902,Pacific Time (US & Canada),-25200,2018-05-07 21:58:06
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 03:06:42
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 03:06:42
1546826034,993688616441466880,Pacific Time (US & Canada),-25200,2018-05-08 03:06:42
954124423,993531333182881792,Atlantic Time (Canada),-10800,2018-05-08 02:09:26
954124423,993533898851221504,Atlantic Time (Canada),-10800,2018-05-07 19:51:16
1278440773,993579036063383552,Pacific Time (US & Canada),-25200,2018-05-07 19:51:16
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:07:30
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 01:07:30
201989602,993658618787586048,Pacific Time (US & Canada),-25200,2018-05-08 01:07:30
813914393788481540,993486148587675648,Pacific Time (US & Canada),-25200,2018-05-07 17:37:11
954124423,993537756897914880,Atlantic Time (Canada),-10800,2018-05-07 22:00:49
930139723,993611638384267265,Jerusalem,10800,2018-05-07 22:00:49
557349587,993658520632483840,Brasilia,-10800,2018-05-08 01:07:40
2596413645,993582230046887937,Pacific Time (US & Canada),-25200,2018-05-08 00:04:01
888971406,993642642696105984,Pacific Time (US & Canada),-25200,2018-05-08 00:04:01
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:08:33
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 02:11:15
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 02:11:15
85170677,993674662016991232,Pacific Time (US & Canada),-25200,2018-05-08 02:11:15
2596413645,993716238189707265,Pacific Time (US & Canada),-25200,2018-05-08 05:17:35
326456853,993721554327494656,America/New_York,-14400,2018-05-08 05:17:35
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 04:17:06
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 04:17:06
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:09:11
1226167963,993623328098308096,Eastern Time (US & Canada),-14400,2018-05-08 01:09:53
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 03:10:04
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 03:10:04
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 02:12:09
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 02:12:09
954124423,993682872904142848,Atlantic Time (Canada),-10800,2018-05-08 03:10:37
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 05:18:48
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 05:18:48
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:10:07
216928263,993659277305962497,Central Time (US & Canada),-18000,2018-05-08 01:10:07
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:10:29
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 01:10:29
920398697334263808,993659369568063488,Central Time (US & Canada),-18000,2018-05-08 01:10:29
896467032274817024,993511272913219590,Pacific Time (US & Canada),-25200,2018-05-07 15:22:00
869193235918454786,993590764625104902,Pacific Time (US & Canada),-25200,2018-05-07 21:01:47
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 03:12:03
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 03:12:03
467979477,993689962825560064,Central Time (US & Canada),-18000,2018-05-08 03:12:03
2507544332,839114576734072832,Eastern Time (US & Canada),-14400,2018-05-08 02:15:14
2596413645,993646950854508550,Pacific Time (US & Canada),-25200,2018-05-08 02:15:14
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 02:15:38
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 02:15:38
98996662,993588952060891137,Eastern Time (US & Canada),-14400,2018-05-08 03:13:01
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 02:16:49
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 02:16:49
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 04:22:43
717887427260653570,993707746661949450,Pacific Time (US & Canada),-25200,2018-05-08 04:22:43
18118505,993580113315926016,Quito,-18000,2018-05-07 19:59:26
200785205,993580002980515840,Pacific Time (US & Canada),-25200,2018-05-07 19:59:54
813914393788481540,993486148587675648,Pacific Time (US & Canada),-25200,2018-05-07 18:44:10
966165864402874369,993562149783040001,Eastern Time (US & Canada),-14400,2018-05-07 18:44:10
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 22:08:12
48781212,993613496490356742,Eastern Time (US & Canada),-14400,2018-05-07 22:08:12
3244921294,993420535597092865,Pacific Time (US & Canada),-25200,2018-05-08 03:14:47
2336640031,993204635736444928,Amsterdam,7200,2018-05-07 21:05:38
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-07 23:06:12
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 04:23:43
1493926051,993617412351234048,Bern,7200,2018-05-08 05:26:24
847735496633536512,993526041485434884,London,3600,2018-05-07 16:35:12
545864291,993708224841891840,Chennai,19800,2018-05-08 04:24:37
954124423,993533898851221504,Atlantic Time (Canada),-10800,2018-05-07 18:46:15
25073877,377751074628988929,Eastern Time (US & Canada),-14400,2018-05-08 05:27:18
954124423,993720484318646273,Atlantic Time (Canada),-10800,2018-05-08 05:27:18
954124423,993159442601570304,Atlantic Time (Canada),-10800,2018-05-07 23:08:13
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:17:13
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 01:17:13
615444672,993661064083488768,Central Time (US & Canada),-18000,2018-05-08 01:17:13
365854454,993525867790790656,Beijing,28800,2018-05-07 16:36:03
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 02:19:25
232498181,993676717213528064,Central Time (US & Canada),-18000,2018-05-08 02:19:25
2596413645,993512772343291904,Pacific Time (US & Canada),-25200,2018-05-07 20:02:58
285902442,993581980464762880,Central Time (US & Canada),-18000,2018-05-07 20:02:58
954124423,993221198803800064,Atlantic Time (Canada),-10800,2018-05-07 23:09:00
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 02:20:20
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 02:20:20
920715038998097920,993676947896102913,Eastern Time (US & Canada),-14400,2018-05-08 02:20:20
955730343021219840,993496617994080256,Pacific Time (US & Canada),-25200,2018-05-07 14:23:46
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 03:18:34
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 03:18:34
954124423,993614591371431936,Atlantic Time (Canada),-10800,2018-05-07 22:13:14
1681212607,993614763153387521,Pacific Time (US & Canada),-25200,2018-05-07 22:13:14
738153522277945344,993295687604256769,Pacific Time (US & Canada),-25200,2018-05-07 22:14:18
954124423,993614591371431936,Atlantic Time (Canada),-10800,2018-05-07 22:14:40
2596413645,993677543474540544,Pacific Time (US & Canada),-25200,2018-05-08 02:22:42
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 02:22:58
66011052,993677610583457794,Eastern Time (US & Canada),-14400,2018-05-08 02:22:58
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 05:32:12
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:21:13
2466788713,993662070691450880,Atlantic Time (Canada),-10800,2018-05-08 01:21:13
34262462,993629048944451586,Volgograd,10800,2018-05-07 23:11:13
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 05:33:20
963195669174464512,993496921355571201,Pacific Time (US & Canada),-25200,2018-05-07 14:26:23
4808225433,993480658667401216,Pacific Time (US & Canada),-25200,2018-05-07 13:20:21
954124423,993682872904142848,Atlantic Time (Canada),-10800,2018-05-08 03:21:18
187578616,993684214523445249,Pacific Time (US & Canada),-25200,2018-05-08 03:21:18
484980949,993692290672726016,Eastern Time (US & Canada),-14400,2018-05-08 03:21:18
2596413645,993690658421460994,Pacific Time (US & Canada),-25200,2018-05-08 03:21:33
954124423,992252974075334657,Atlantic Time (Canada),-10800,2018-05-07 17:55:03
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 03:23:08
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 03:23:08
735694626,993692752037597185,Pacific Time (US & Canada),-25200,2018-05-08 03:23:08
608471241,993637670302629888,Pacific Time (US & Canada),-25200,2018-05-08 01:25:46
3709329729,993663215732166656,Eastern Time (US & Canada),-14400,2018-05-08 01:25:46
2596413645,993512772343291904,Pacific Time (US & Canada),-25200,2018-05-07 16:45:52
4776757226,993532378650820608,Pacific Time (US & Canada),-25200,2018-05-07 16:45:52
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 01:27:07
1930755211,993663555508555780,Pacific Time (US & Canada),-25200,2018-05-08 01:27:07
2507544332,839114576734072832,Eastern Time (US & Canada),-14400,2018-05-08 00:24:12
2596413645,993646950854508550,Pacific Time (US & Canada),-25200,2018-05-08 00:24:12
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 05:40:32
3089155533,993217137627095040,Bern,7200,2018-05-07 18:59:04
954124423,993531333182881792,Atlantic Time (Canada),-10800,2018-05-07 18:59:12
230913245,993565933082996736,Pacific Time (US & Canada),-25200,2018-05-07 18:59:12
954124423,993537756897914880,Atlantic Time (Canada),-10800,2018-05-08 04:38:06
805480757334601728,993711618000211968,Pacific Time (US & Canada),-25200,2018-05-08 04:38:06
3089155533,993152608268320769,Bern,7200,2018-05-07 16:47:27
542961492,993532777076174849,Pacific Time (US & Canada),-25200,2018-05-07 16:47:27
2596413645,993512772343291904,Pacific Time (US & Canada),-25200,2018-05-07 19:00:52
954124423,993608522523869186,Atlantic Time (Canada),-10800,2018-05-08 00:26:02
78523300,993632183033057280,Eastern Time (US & Canada),-14400,2018-05-08 00:26:02
1071964740,993479384119042049,Stockholm,7200,2018-05-07 13:26:23
3244921294,993242426948116481,Pacific Time (US & Canada),-25200,2018-05-07 14:32:51
529821246,993498903889825794,Atlantic Time (Canada),-10800,2018-05-07 14:32:51
2596413645,993656800732827649,Pacific Time (US & Canada),-25200,2018-05-08 01:31:23
48140042,993664629237800961,Eastern Time (US & Canada),-14400,2018-05-08 01:31:23
954124423,993164260632092672,Atlantic Time (Canada),-10800,2018-05-07 15:39:31
738153522277945344,993666118437847041,Pacific Time (US & Canada),-25200,2018-05-08 04:43:01
727623313120493570,993712855336804352,Pacific Time (US & Canada),-25200,2018-05-08 04:43:01
2596413645,993324255122108416,Pacific Time (US & Canada),-25200,2018-05-07 13:28:05
138214798,993482604841074688,Alaska,-28800,2018-05-07 13:28:05
2596413645,993512772343291904,Pacific Time (US & Canada),-25200,2018-05-07 15:41:18
62306258,993515959309742080,Pacific Time (US & Canada),-25200,2018-05-07 15:41:18
2596413645,993516129891991553,Pacific Time (US & Canada),-25200,2018-05-07 15:41:18
2878148121,993499793073803264,Ljubljana,7200,2018-05-07 14:36:23
