id,mentioned_id,mentioned_screen_name
991692045264699392,56179256,billgatesaz
991707113981431808,470584319,plowwife
991690902996508673,750017972719071232,craterfaceless
991690902996508673,950009074757795840,OliviaReiner7
991690902996508673,1355218452,CraigRozniecki
991690902996508673,169686021,kanyewest
991694797613223937,583087191,chiefkirsty
991694797613223937,2783576781,Handbaird
991694797613223937,133670767,captheatres
991326318552903680,2367112509,IBT251
991326318552903680,230772678,redfist251
991689402786050050,335141638,BTS_twt
991707113981440001,29758446,RockstarGames
991707118213332992,18004170,rnmomof7
991416548056281088,14138143,AFCWimbledon
991707118188220417,259395895,JohnJHarwood
991690907190812674,121765215,merika2018
991690907190812674,4196031009,APWestRegion
991690907190812674,51241574,AP
991656857394655234,739784130,Camila_Cabello
991656857394655234,22650211,GMA
991707118200803328,2601945794,isyrxq
991707118200803328,250044789,DannCheong
991707118209249280,960265419461464064,Grimm28711881
991707118184140800,1651522832,DrDenaGrayson
991165633256620032,526316060,DaveChappelle
991165633256620032,267856525,michelleisawolf
991165633256620032,818927131883356161,PressSec
989595472825323520,1409798257,bts_bighit
991665888070811648,1156338067,actorvijay
991690911385038848,4170914482,jimhayes78
991700114682056704,958972035694284800,BilalLaghari11
991700114682056704,837953519084793857,MujtabaUnar
991690911414390784,15063220,Adam5365
991690911414390784,18948541,SethMacFarlane
991690911397699584,87775422,ChinaDailyUSA
991707122395119616,882262656685494274,futtyluv123
991707122395119616,877040960403894272,RealFloPerez
991690911410216961,20571405,Jayforce
991590817436446720,2400673484,RafaelsvriveraS
991590817436446720,712420500182585345,SoyMamaTuitera
991590817436446720,1071664034,conapfam
991686794029682689,54502344,MercedesBenz
991703792570646528,24742040,Xbox
991365252674674689,54904679,AirCanada
991689930349793280,35787166,NICKIMINAJ
991365252674674689,54904679,AirCanada
991697326698708992,108844857,SGToxic
991697326698708992,1345472815,tubeINSTAWANK
991690915608780802,3737685740,farmermegzz
991386922646990848,189620717,ClementJ64
991707126568509440,172868536,ojetokunkunle
991707126564352000,228211152,CdotHoncho
991707126564352000,1345669250,yungquelly123
991702843177480193,2690900346,Wyndham
991282335940317185,224607883,solarcentury
991282335940317185,87699418,JeremyLeggett
991690919786221569,3114569861,schumii777
992668469454876672,20516729,bathlive
992668469454876672,118442594,BathEcho
991707130762801152,769241443865022464,LAwmn99
991578253193285632,2417586104,SebGorka
991578253193285632,904167641874554882,roy52_richie
991690919794692096,4777182672,notnickrob
991572220492234753,848148994102611969,AngrierWHStaff
992643544312528896,1162063176,theBatt218
992643544312528896,717290403016286208,ALDub_RTeam
992643544312528896,3161163805,ALDubFTnQT
992643544312528896,772314299125469185,TropALDUB
992643544312528896,735471600909225985,ALDUB_inARTeam
992643544312528896,4857538864,AMInaticsOFC
992643544312528896,912161383839666176,ALDUB_POETweets
992643544312528896,841557254092410880,fthotladies
991688361231376384,335141638,BTS_twt
991660766506860547,942644975275204608,BANGTANmiluvs
991660766506860547,335141638,BTS_twt
991690923984740352,978551322663378944,squarepeggirl
991690924001517568,223719107,Meech_M4tt3rs
991690923993174016,21886811,katemath
991690923993174016,854581958,overleaf
991381617615757312,20548566,GulfSouth
991381617615757312,334186325,zack_shannon
991381131122675713,52168389,ORIGINPC
992684827248877569,757274031519363072,yceek
991690892003115009,30974408,TheVampsJames
991690928174678016,795086672878768128,broadguys
992684835633287168,488816227,Andres_Got_Me
992684835633287168,42345999,Boogie2988
991602930078879745,46876456,CrispianWheldon
991602930078879745,53854893,mishtal
991602930078879745,117777690,jeremycorbyn
991602930078879745,14291684,UKLabour
992684835612319745,381701566,carlhudson2
992684835612319745,86700406,TioBaggio1973
992684835612319745,191574115,12
991690928166522881,65414320,dpshow
991452403533836288,335141638,BTS_twt
992459465474629632,2559883426,LylesNoah
992459465474629632,538978955,dldoha
991689242752385024,830974817369104384,arifsetia20132d
991689242752385024,902168744,esshankar1
992684839827537920,3195799959,koketsoking_
992684839831732224,2981454076,BacktoyouBeauty
991690932373278723,523448339,HarveyisFlurdt
991690932369190912,734617710026444800,LOUiS2SAD
991461307273621504,975255057112453123,DavidJacobSchi1
991461307273621504,810619093749559296,SaysHummingbird
992552984809787395,25073877,realDonaldTrump
992350651148451841,32660559,wizkidayo
992350651148451841,32660559,wizkidayo
991690932381802496,2876564668,Xerxez_official
991690932385873926,988719869603536901,dakid_don
992684844021899266,1372632595,WamsuttaLives
992684844021899266,44024055,argillic
992684844021899266,984759181076058113,SkripalJulia
991349838221598721,87874905,VicOladipo
991349838221598721,243311505,HoopConsultants
991690932369149953,24822993,tracybeanz
992684844030267392,16527648,ted_baker
992684844030267392,82697426,grahamandre
992458482308726784,1429480158,BamBam1A
992668482050371591,23375688,selenagomez
991689764423249921,308601528,23SpeedRacer
991689764423249921,308601528,23SpeedRacer
992683566378242049,326698611,rmai_tweet
992683566378242049,3195161642,RoadAdder
992668486232104961,869305963630780418,F_deCoeur
991690936584257541,2225976880,bclpbclp
991690936584257541,18643437,PrisonPlanet
991690936584257541,17995040,benshapiro
991690936555069441,632947909,Tptshehlo
992664228812152832,335141638,BTS_twt
992664228812152832,20106852,starwars
992664228812152832,7383122,UNICEFUSA
992664228812152832,2322081114,GrabID
992668490401308672,17706119,steveallenshow
991690940766040065,762550022,Evans_Ashina
992668124712288256,2625943484,_tyrewilliams
992488596614598656,33933259,UNICEF
992668490430468096,22350627,bella306
992668490430468096,857185148990668801,RavenZech2
992684856613244928,2158573173,Karabo_karikari
992684860786475008,825761392728870913,Diamond_Peach11
992684714698752000,2322081114,GrabID
992684714698752000,335141638,BTS_twt
991690940745043973,67180288,thewittlesheep
992643257220808705,787967005315915776,Times
992663606566244353,860834857902948352,crpf_srinagar
992663606566244353,4843765218,JmuKmrPolice
992561919516000256,1429480158,BamBam1A
991683217089548293,335141638,BTS_twt
992643257220808705,787967005315915776,Times
992684860807434240,2793168210,drmncrald
991690940757807105,957206383190999040,SimonBradley22A
991690940757807105,985556718531874821,PatrolBigot
991690940757807105,425559312,JOLearyCutler
991690940757807105,909171027057537024,malkaavram
991690940757807105,980586206521118720,AnastasiaKLynch
991690940757807105,827058397770027008,preneuf9
991690940757807105,241252770,destination1111
991690940757807105,871183557787439104,DanielBenAdam
992544034156621829,335141638,BTS_twt
992544034156621829,873115441303924736,weareoneEXO
992545402300850182,335141638,BTS_twt
992545402300850182,2513344315,mtvmiaw
991647398286970882,832690142632513536,ErinMeadowsSV
992544034156621829,335141638,BTS_twt
992544034156621829,873115441303924736,weareoneEXO
992545402300850182,335141638,BTS_twt
992545402300850182,2513344315,mtvmiaw
991647398286970882,832690142632513536,ErinMeadowsSV
992684864972308480,164574183,dennistandian
992668494616584192,823905,wordpressdotcom
992668494616506368,23658853,endofanerajc
992668494620602369,820314168645431296,JiminsJams_95
992668494620602369,335141638,BTS_twt
991690940757749761,38495835,marklevinshow
991690940761985024,911731567101218816,TruthMobster
991690940761985024,1367531,FoxNews
991690940761985024,988573326376427520,SecPompeo
991690940778778624,3223650288,vagarza10
992668498810859520,823927390250434561,jesyIamborghini
992530170274832384,2916512181,AnalyticsEdge_
992530170274832384,3263253388,meNabster
992668498802429952,3295278753,Mktg_Sci
992530170274832384,2916512181,AnalyticsEdge_
992530170274832384,3263253388,meNabster
992668498802429952,3295278753,Mktg_Sci
992668502992539648,2309247246,KrispyTacoBelle
992668502992609280,2896196407,whritual
992668502996611073,256970651,ReiGermar
991668636518666242,900312014156967936,UofGMVLS
991690944973082625,588083665,tranmautritam
992684873377812480,3098797852,Tweetingbyhand
992684873377812480,807655197119913984,Red_the_Tiger
992684873377812480,63953256,NickyKriel
992684873377812480,1033118874,ItsOnlyJP
992684873377812480,987305679160594433,Haslemere_iHub
992684873377812480,1222317576,HaslemereJelly
992684873377812480,3370510965,HaslemereWorks
992684873377812480,191498732,RM2Music
992675548857028609,2415613658,GreenVineEatery
992684877559443457,383077236,cloudsfairies
991676959506747392,858130549994598400,solentgreenis
992286956045283328,77504008,radiodisney
991658805586006016,16479161,therealmambazo
991679218894467074,1378000488,OriginalFunko
992684881774858241,1533580038,pepclotet
992684881774858241,60854650,BCFC
991690949163184129,3121950808,FearTWD
992668515571257344,3303152758,Jake27Clark
992660045447024640,304410684,colettey6
991689710962606082,768742305205522432,rockwithjuno
992660045447024640,304410684,colettey6
991690953344905217,133536189,jonathanccast
992684885964939264,2260491445,CoinMarketCap
992684885964939264,14253911,mikedemarais
992678901850652672,2162416903,delavinkisses
992643198576082944,1162063176,theBatt218
992643198576082944,717290403016286208,ALDub_RTeam
992643198576082944,3161163805,ALDubFTnQT
992643198576082944,772314299125469185,TropALDUB
992643198576082944,735471600909225985,ALDUB_inARTeam
992643198576082944,4857538864,AMInaticsOFC
992643198576082944,912161383839666176,ALDUB_POETweets
992643198576082944,841557254092410880,fthotladies
992678722200207360,2322081114,GrabID
992678722200207360,335141638,BTS_twt
992682007028273152,548809234,CoryFallon57
992682007028273152,324004822,Mike_Anthony13
992682007028273152,189677429,BauerOutage
992682007028273152,52861612,Indians
992668519786463232,3086902329,TheeAndroidRulz
992668519786463232,1961611543,shelbycat03
992668519786463232,2374985612,brewer_ronda
992668519786463232,73182371,rvinceoh
992668519786463232,936676761475072001,DarinHaddox1
992668519786463232,4851562701,slh2813
992668519786463232,790428432421138432,TheresaLarkin9
992668519786463232,443922233,Quanellxdoofus
991690953336422400,365884602,Spazkidin3d
992668523976708096,4695552337,AsrielTales
992684133817225216,8170292,BBCr4today
992684894328209408,335141638,BTS_twt
992684894357671936,10228272,YouTube
992668523959865344,39623350,boyfacemedia
992668523980730368,15053797,PatBryantMusic
992668523980730368,16051471,donlemon
991690961720930304,15445811,Runkeeper
991690961725132800,259326687,CrymeARiverUPOS
991690961725132800,772785119195267072,DankDexter
991690961725132800,16076032,ggreenwald
992381948730396673,335141638,BTS_twt
992668528171012097,2704077455,DooferAD
992684902717050880,394216985,nerdist
991690961720872963,95936276,broadwaymkt
992643257220808705,787967005315915776,Times
991669807954079746,25073877,realDonaldTrump
992668532348514305,47318290,Jpizzledizzle
991623886851792896,2417586104,SebGorka
992684902742097920,3397602383,Wildflower80s
992684902742097920,49612044,mariab64
992684902742097920,1097308381,IngaSubac
992684902742097920,2402915159,sabrina_zocca
992684902742097920,3371939757,nbergama4
992684902742097920,1355092680,magdhumez51
992684902742097920,973340374344269825,maria_lamonia
992684902742097920,1206222182,AngieAuton
992684902742097920,742535764496527360,monikaug22
991623886851792896,2417586104,SebGorka
992684902721171456,17525171,Variety
992364620412317696,1447949844,AmitShah
992364620412317696,240649814,TimesNow
992493210080509959,335141638,BTS_twt
991690965936164866,266578226,RadioOneFM90
991690965936164866,1281108366,CSBAGUGANDA
991690965915262976,444931064,georgiaaharveyy
991671497977663488,250482344,JessedHagopian
991690965927841792,15463671,samstein
992668532377726976,957707637243576320,SantiwanZachary
992668532377726976,2985728736,brianawrites
991690965927841792,15463671,samstein
992467310169546760,90774609,TiffanyAndCo
992467310169546760,90774609,TiffanyAndCo
991690970126172160,978920181270421504,PUBGMobile_IN
992668536555409408,358919294,CentoComedy
992684911139196929,386235652,MarketElf
992668536576372736,874616966052536320,ShantelWard11
992668536576372736,268531577,DeanSherwood
992668536576372736,2305562478,NewHopeGeorge
992668536559558656,3108351,WSJ
991690970122121216,1233471793,shutchomouuuf
992684911105462273,30969644,Hinchtown
992684911105462273,21255118,DanicaPatrick
992684911122247680,1236465925,addamschloe
991690974320611328,25073877,realDonaldTrump
991690974329008128,4803392792,mocitymikee
991690974329008128,893662410,og_syd1
991690974303850496,191795989,ewnreporter
992684919519436801,4305679474,duck_sauze
992668540770705408,2172856978,tori_kessler
992684919523426304,4864148337,Lucy_Fitness
991690449785184258,25073877,realDonaldTrump
991690974337404928,25073877,realDonaldTrump
991690449785184258,25073877,realDonaldTrump
991690974337404928,25073877,realDonaldTrump
992496623954546688,335141638,BTS_twt
992684923709542402,2866861051,laibaazad_
992365428709015552,947872754,HeraldZimbabwe
992365428709015552,192100065,nelsonchamisa
992630712355311618,873115441303924736,weareoneEXO
992684927886950400,518342614,LFASoccerSchool
992684927886950400,14291684,UKLabour
992684593961562112,327009764,DaianaRamirez_
992362274777071616,3131308120,jonmace680NEWS
992668549125754882,414346867,TX4Silver
992684927882743808,3321961428,ALDUB_Joy25
992684927882743808,912161383839666176,ALDUB_POETweets
992684927882743808,717290403016286208,ALDub_RTeam
992684927882743808,772314299125469185,TropALDUB
992684927882743808,4857538864,AMInaticsOFC
992684927882743808,767419503412064256,AIFam16
992684927882743808,3161163805,ALDubFTnQT
992684927882743808,774966817903087616,ls_maiden0712
992684927882743808,215139809,pinkyfaye
992684932081307653,138527445,packofjesters
992668549155049474,249520655,mvmeet
991690978514886657,4062635777,SteveHarveyFM
992668549125521408,972403709454860288,Kurotsukiii
992668549125521408,2311574407,stussyjimin
